ti,T,T_b,pool_raw,pool_bucketed,pool_addr_n,K_sampled,item_n,addr_n,H_knap_item,H_knap_addr,H_naive_item,H_naive_addr,saturated,skipped
26451,3389366016605930244,3389,10797,10340,8626,2000,562,555,4.642531577945706,4.6404634700712695,13.398342887645883,13.074476000734501,True,False
26452,1094364518585787195,1094,16119,15541,13150,2000,897,881,4.936217998455687,4.934135533044369,13.976474623428274,13.682775179067027,True,False
26453,236798229873909029,237,1550,1500,1357,2000,119,117,4.412122631574098,4.407006140025446,10.5980525001616,10.406205005418855,True,False
26454,3186125975266500,3,832,641,626,2000,306,299,5.2352712682759375,5.217771680202583,9.700439718141093,9.290018846932618,True,False
26455,1299742500000000000,1300,12812,12252,10385,2000,831,816,4.728884885291575,4.7262271986456765,13.645208082774683,13.34221359573201,True,False
26456,5376896721317637,5,1267,1069,1038,2000,342,335,5.226551408786092,5.211036462132881,10.30720080914081,10.019590728357882,True,False
26457,2493750000000000,2,1086,780,772,2000,464,457,6.521806811521581,6.504157458227924,10.084808387804362,9.59245703726808,True,False
26458,99750000000000000,100,3213,3022,2787,2000,307,300,4.510850598595189,4.500356447299825,11.649705265471413,11.44449728710381,True,False
26459,367403904312939539,367,5752,5495,4875,2000,411,404,4.7369922081554,4.734165067402353,12.489847960439297,12.251186503524336,True,False
26460,2544384382283469,3,1534,1032,1020,2000,603,595,5.280641972784549,5.270207280234842,10.583082767502933,9.994353436858859,True,False
26461,23699322202500000000,23699,26422,25841,20748,2000,960,944,6.32478433298402,6.324215060018763,14.689452054342931,14.340684654363438,True,False
26462,584109674926676395,584,10989,10429,9071,2000,830,815,4.695777667976994,4.693323473183165,13.423772486429716,13.147045888945717,True,False
26463,342963987416367117,343,9869,9309,8208,2000,829,814,4.435509643843175,4.431582981259396,13.26868819222819,13.002815015607053,True,False
26464,44887500000000000000,44888,28422,27841,22319,2000,934,918,5.600634482678651,5.59960979276439,14.79472045730255,14.445984768393956,True,False
26465,997500000000000000,998,7675,7354,6355,2000,484,477,4.888005259684674,4.886177052571237,12.905951035144904,12.63367640989232,True,False
26466,49624060150375939849,49624,25680,25099,20207,2000,930,914,5.825699466645847,5.8248318223179965,14.648357582009666,14.302567529748647,True,False
26467,13266540880676237,13,2629,2330,2242,2000,418,411,4.372027440432319,4.366487047846648,11.360298426618046,11.130570562805426,True,False
26468,1691982483879094747,1692,23912,23321,19328,2000,917,900,4.472658861397218,4.468830904907846,14.545447181678094,14.238404739325079,True,False
26469,4488750000000000,4,709,567,554,2000,217,213,4.86530319480027,4.854876413235029,9.469641817239516,9.113742166049189,True,False
26470,1107225000000000000,1107,3011,2920,2517,2000,166,163,4.573988107279898,4.570772213618783,11.556026992724677,11.29748950116098,True,False
26471,5644642871414384050,5645,26076,25489,20572,2000,922,906,4.96613076929599,4.964307840987313,14.670434959902439,14.328394438352458,True,False
26472,61009914193824779314,61010,21203,20630,16795,2000,941,925,6.306810370087834,6.306227063716495,14.371980784852976,14.035744175121861,True,False
26473,2700000000000000,3,702,529,521,2000,289,283,5.233896047758598,5.2183331160743895,9.45532722030456,9.025139562278508,True,False
26474,50000000000000000,50,2358,2205,2053,2000,244,239,4.394553136499003,4.389196339637792,11.203348002979762,11.003517912108602,True,False
26475,2100250626566416040,2100,14619,14057,11804,2000,853,838,4.958446637048868,4.956029234401091,13.835557007913472,13.526988205432007,True,False
26476,2109553692015000,2,239,184,182,2000,123,121,6.3241963706091795,6.304136190067554,7.900866807980749,7.507794640198696,True,False
26477,1296750000000000000,1297,13300,12740,10800,2000,844,829,4.603177728069262,4.6003729089745775,13.699138625275914,13.398743691938193,True,False
26478,2094750000000000000,2095,20934,20353,16809,2000,913,897,4.834735941529077,4.832578499470674,14.35356038291553,14.036946277951346,True,False
26479,1496250000000000000,1496,19604,19023,15846,2000,912,896,4.935859717031626,4.933774868270184,14.258860431409756,13.95183108688825,True,False
26480,199500000000000000,200,13031,12442,11076,2000,915,898,4.565579516552007,4.560707128904289,13.669660180238552,13.43514933836693,True,False
26481,28628250000000000000,28628,29639,29054,23184,2000,957,941,6.026945286349179,6.026236175473393,14.855209152450335,14.50084187955693,True,False
26482,29426250000000000000,29426,28776,28192,22554,2000,972,956,6.394605718461914,6.394078085181829,14.81257844413538,14.461095700764172,True,False
26483,14114625000000000000,14115,26706,26125,20999,2000,934,918,5.508326451049801,5.507201709012913,14.704876286173425,14.358033006041234,True,False
26484,47700450000000000000,47700,25694,25113,20213,2000,929,913,5.866889533979487,5.8660697431075235,14.64914388368259,14.302995840995996,True,False
26485,1203007518796992481,1203,17618,17037,14311,2000,897,881,4.743423242462024,4.741012166593585,14.10476253798197,13.804836865355092,True,False
26486,3082275000000000000,3082,20161,19580,16171,2000,900,884,4.9233348128182115,4.921383000430986,14.299279578866493,13.981121276074845,True,False
26487,1319560608574416903,1320,17644,17064,14325,2000,895,879,4.730789101037821,4.727996780008727,14.106890045092218,13.80624751853163,True,False
26488,24973066632264784903,24973,23334,22755,18390,2000,924,908,5.764628162353519,5.763728533639174,14.510146020155364,14.1666338592993,True,False
26489,15177644363689454377,15178,22109,21530,17449,2000,919,903,5.583025988850949,5.5819542489676905,14.432346152434603,14.090856737681774,True,False
26490,3252113955206233409,3252,14853,14293,11916,2000,844,829,4.742754158275133,4.740444404311398,13.858466734683317,13.54061240824953,True,False
26491,1972408852263588744,1972,9134,8762,7420,2000,503,496,4.616243283047012,4.613799381780737,13.157031074378354,12.857203471508166,True,False
26492,12468786652699123615,12469,7600,7402,6088,2000,370,363,5.27218274231262,5.270622873560299,12.89178370321831,12.571752643503546,True,False
26493,1096812859190385564,1097,4159,4020,3456,2000,231,227,4.8639572559547775,4.8619567558297465,12.022020969646356,11.754887502163468,True,False
26494,3875134980335717815,3875,3683,3589,3019,2000,174,171,4.905831544148165,4.90370524181776,11.846665681899738,11.559855041513625,True,False
26495,3036732828838259602,3037,1941,1905,1655,2000,127,125,4.829064275598681,4.822909879248302,10.922584402713664,10.69261550169458,True,False
26496,1643671739797228,2,1129,632,624,2000,570,563,6.532347696665412,6.516837921661084,10.140829770773001,9.285402218862249,True,False
26497,20732454840114866,21,1703,1561,1493,2000,224,220,4.418161841295819,4.413552749862967,10.733862719678543,10.543998450134541,True,False
26498,1478464365605257,1,430,268,262,268,268,262,8.066089190457772,8.01849632664373,8.74819284958946,8.03342300153745,False,False
26499,9975000000000000,10,36,33,33,2000,28,28,3.996124063886133,3.9961240638861333,5.169925001442312,5.044394119358453,True,False
26500,60853285500000000000,60853,7527,7332,6014,2000,399,392,6.568947040054994,6.568353612564252,12.877859256130328,12.554109152574004,True,False
26501,9867117510015685189,9867,17340,16775,13769,2000,873,857,5.509445642104899,5.50824189115642,14.081816278109198,13.749136164336134,True,False
26502,70899948373800000,71,9807,9218,8561,2000,916,899,4.513818886278139,4.510309979337807,13.259596162488423,13.06356361058499,True,False
26503,1000000000000000000,1000,16456,15876,13451,2000,897,881,4.839917721211748,4.837709365380631,14.006326078524934,13.715425811915866,True,False
26504,340852130325814536,341,608,589,554,2000,74,74,4.41325935337422,4.41325935337422,9.247927513443585,9.113742166049189,True,False
26505,1494043807349002791,1494,15802,15229,12860,2000,891,875,4.834860521771221,4.832680755950453,13.947819546020028,13.650603022215309,True,False
26506,6982500000000000,7,1406,1203,1170,2000,351,344,4.511215027942907,4.502073585226977,10.457380879072534,10.192292814470767,True,False
26507,3491157107004633077,3491,6884,6685,5600,2000,357,350,4.729975930216714,4.727238669575304,12.749031382040204,12.451211111832329,True,False
26508,1596000000000000,2,84,60,58,1490,60,58,5.793458530754768,5.7214796927283516,6.392317422778761,5.857980995127572,False,False
26509,997500000000000,1,48,26,26,26,26,26,4.700439718141092,4.700439718141092,5.584962500721156,4.700439718141092,False,False
26510,7930926252025518486,7931,22082,21502,17517,2000,911,895,5.3817461322784155,5.380487315195321,14.430583224646092,14.096468096513638,True,False
26511,1019189595770850000,1019,21106,20516,17070,2000,924,907,4.935436439153868,4.933293025184969,14.36536556519961,14.059175437915101,True,False
26512,1228221435969296249,1228,13243,12683,10756,2000,845,830,4.6496551970616515,4.647037465636837,13.692942359312008,13.392854039872873,True,False
26513,32008129236912659161,32008,32425,31836,25395,2000,924,907,4.879176910840761,4.87707181231233,14.984818954026425,14.63225685350416,True,False
26514,95614092705302368,96,10205,9621,8852,2000,904,888,5.3001120915346975,5.286745469711327,13.316988561920082,13.11178773580101,True,False
26515,6443025638206018,6,2532,2030,1973,2000,606,598,4.771709419978361,4.763883726690988,11.306061689428342,10.946175240723559,True,False
26516,2490669987358342795,2491,11932,11431,9575,2000,602,594,4.785423328367637,4.783611599084834,13.542548262335213,13.225056771699682,True,False
26517,9905175000000000000,9905,25013,24432,19731,2000,924,908,5.348409503758049,5.347128617348304,14.610390480873296,14.268176455655583,True,False
26518,91704856107198973,92,9808,9227,8504,2000,900,884,4.393768693384639,4.388644667353196,13.259743263690781,13.053925881531105,True,False
26519,17955000000000000,18,4051,3549,3393,2000,593,585,4.390307044853595,4.385712216284405,11.984062369686436,11.728345714710978,True,False
26520,99750000000000000,100,10163,9582,8806,2000,903,887,4.551503644084658,4.543482868913119,13.311038711409477,13.104271128936894,True,False
26521,3254837685973385990,3255,13171,12668,10551,2000,677,669,4.84611199863991,4.844653741879791,13.685077265027829,13.365092120346462,True,False
26522,99750000000000000,100,272,263,258,2000,42,42,4.201472597468127,4.201472597468127,8.087462841250339,8.011227255423254,True,False
26523,149625000000000000,150,12146,11559,10420,2000,911,895,4.472945123667184,4.469298852653761,13.568193653850074,13.347067657165871,True,False
26524,32529524078000384982,32530,12307,11869,9675,2000,558,551,4.735956604031285,4.734131817278613,13.587191507529832,13.240045945919135,True,False
26525,66073940631300000,66,9626,9037,8412,2000,914,897,4.472633944866449,4.468806510394872,13.232720707964873,13.03823313473178,True,False
26526,2104725000000000000,2105,23221,22632,18574,2000,916,899,4.513689682417602,4.510181214108915,14.503142481984453,14.180996919579721,True,False
26527,9963827036868948720,9964,23478,22897,18558,2000,919,903,5.5397382220306595,5.5386339846195485,14.51902189562195,14.179753618810421,True,False
26528,49058047500000000000,49058,18406,17842,14516,2000,878,863,5.764710742589241,5.763849354297409,14.16788851318065,13.825356341479335,True,False
26529,49875000000000000,50,5470,4967,4603,2000,609,601,4.436112895441816,4.432514911730718,12.417325117679919,12.168358727223886,True,False
26530,5012531328320802,5,502,435,426,2000,138,136,5.152781215913427,5.141425170489246,8.971543553950772,8.734709620225837,True,False
26531,239403979729338882,239,9355,8795,7850,2000,840,825,4.588200328014597,4.584548820295218,13.191521938128146,12.938476938666351,True,False
26532,513812772348348,1,38,13,13,13,13,13,3.7004397181410926,3.7004397181410926,5.247927513443585,3.700439718141092,False,False
26533,1857056839493166,2,84,61,59,1438,61,59,5.7723872053793714,5.699145246337711,6.392317422778761,5.882643049361842,False,False
26534,7000000000000000,7,3487,2918,2833,2000,861,845,4.552126716150866,4.543728459480096,11.767770648776704,11.468114886378098,True,False
26535,2983625829130589136,2984,15786,15221,12719,2000,870,854,4.931786663138108,4.929473825559024,13.946358033887046,13.63469762629172,True,False
26536,5655134143325796391,5655,26669,26081,21041,2000,925,908,5.0081446569299,5.006314188203618,14.702876109121876,14.360915651706158,True,False
26537,99750000000000000,100,222,217,212,2000,37,37,4.220730716393822,4.220730716393822,7.794415866350106,7.727920454563199,True,False
26538,14962500000000000,15,94,90,89,2000,39,39,4.142129434468678,4.142129434468678,6.554588851677638,6.475733430966398,True,False
26539,10114650000000000000,10115,25433,24852,20023,2000,922,906,5.278520178878553,5.277153919966722,14.634414027572305,14.289370525595132,True,False
26540,6661578678444748837,6662,1446,1424,1248,2000,125,123,5.3966797998910065,5.392357793875107,10.497851836951117,10.285402218862249,True,False
26541,159796406866653680,160,7520,7017,6320,2000,617,609,4.508798558162078,4.506190211122381,12.876516946565,12.625708843064466,True,False
26542,9907522610664000000,9908,31225,30634,24633,2000,938,921,5.415259145689312,5.414020841510535,14.930413951382683,14.588304720807269,True,False
26543,13209462573909481577,13209,31991,31401,25144,2000,935,918,5.278356392345616,5.276953040107408,14.96537846961142,14.617926556798752,True,False
26544,24281004667550400000,24281,32430,31840,25401,2000,950,933,5.790171950393169,5.789267500842277,14.98504140334317,14.632597674446187,True,False
26545,38414891616952326544,38415,30655,30069,24006,2000,937,921,5.538557352858335,5.537463207904922,14.90383478419613,14.551107414066758,True,False
26546,13547592244760472354,13548,28045,27460,21983,2000,929,913,5.242332213383415,5.240949435560692,14.775455962569147,14.424100662551075,True,False
26547,49029771307933262001,49030,33732,33143,26429,2000,950,933,5.765837202255093,5.764921967891955,15.041830239101499,14.689834217985824,True,False
26548,20091894663310865999,20092,24882,24301,19570,2000,923,907,5.6565645334632135,5.6555782831359505,14.602814832627118,14.256356135514165,True,False
26549,2768034396252892869,2768,19205,18625,15444,2000,896,880,4.743445630453171,4.741034483666565,14.229194343418428,13.914758838941857,True,False
26550,59960432637197190,60,1418,1348,1264,2000,145,143,4.39666424195988,4.39303941187379,10.469641817239516,10.303780748177102,True,False
26551,1669037521369492,2,181,125,123,2000,114,112,6.315653610866212,6.296153610866213,7.499845887083206,6.94251450533924,True,False
26552,24134771120160778749,24135,26487,25906,20802,2000,933,917,5.685556028608341,5.684602818435417,14.692996828382707,14.34443462192399,True,False
26553,19950000000000000,20,3921,3424,3272,2000,576,569,4.383217841025689,4.379339427671269,11.937005926516589,11.67595703294175,True,False
26554,108184076072956666,108,12053,11462,10473,2000,914,897,4.454381136338861,4.449455158983205,13.557104658489855,13.354387142273909,True,False
26555,385471671616912367,385,16082,15492,13431,2000,916,899,4.592159981193955,4.588203412849412,13.973159214589735,13.7132791036247,True,False
26556,25735500000000000,26,4270,3776,3579,2000,564,557,4.423268536180103,4.419250980162921,12.060020354507852,11.805340828416384,True,False
26557,99849750000000000,100,10995,10404,9570,2000,912,895,4.550709152655481,4.542288337479942,13.42455998374233,13.224303209373389,True,False
26558,2465771958825010972,2466,13392,12840,10786,2000,818,806,4.7943442161596455,4.7924539100078345,13.709083812550343,13.39687231851056,True,False
26559,536994001512324922,537,10751,10191,8875,2000,822,807,4.728397676224198,4.725742415868731,13.392183237312366,13.115531404166768,True,False
26560,71046993859064258,71,9270,8689,8059,2000,902,886,4.514222823245529,4.51080666353345,13.178353623512892,12.976385117888592,True,False
26561,3942927129203374585,3943,21231,20650,16957,2000,902,886,4.895001935692148,4.892807002539524,14.373884704681775,14.049593333179432,True,False
26562,9975000000000000,10,2855,2355,2277,2000,583,575,4.389410326087662,4.384671942955945,11.479275030250205,11.152918576136623,True,False
26563,10473750000000000,10,2964,2556,2463,2000,510,503,4.371092788489209,4.366660157736329,11.533329732305834,11.266200912498961,True,False
26564,3697075943506505547,3697,27183,26592,21615,2000,923,906,4.8115454619946725,4.8090152699476665,14.730417064730672,14.399745215783266,True,False
26565,33867662329738661,34,1495,1400,1321,2000,166,163,4.346002117958852,4.340686521748683,10.545929769085467,10.367414751246828,True,False
26566,287233296190902911,287,2073,1993,1790,2000,155,153,4.438316087916135,4.435387562245777,11.017504401109415,10.805743872151618,True,False
26567,264874184796365635,265,1401,1360,1230,2000,118,116,4.541928267247265,4.535698504168374,10.452241240430817,10.264442600226602,True,False
26568,248553349730201699,249,1323,1286,1166,2000,117,115,4.434708962585313,4.4243880971649965,10.369597346278677,10.187352073200497,True,False
26569,857691414548739074,858,1509,1475,1314,2000,137,135,5.046365033474919,5.041175718158035,10.559377090526683,10.35974956032233,True,False
26570,1895250000000000000,1895,23880,23289,19254,2000,916,899,4.472549322132711,4.4687218876611325,14.543515216152167,14.232870575002964,True,False
26571,1892257500000000000,1892,23700,23109,19091,2000,917,900,4.575013239041509,4.571657866006513,14.532599438672984,14.22060505365094,True,False
26572,387888767994671224,388,15778,15189,13162,2000,915,898,4.535394858651872,4.531749059520449,13.945626722229825,13.684091106529095,True,False
26573,38034675000000000000,38035,12380,11941,9729,2000,577,570,5.476777921105237,5.475909719249333,13.595723694101627,13.248075809176962,True,False
26574,9715603157601711,10,4217,3633,3520,2000,906,890,4.400167014346277,4.394436824939287,12.042001306279133,11.78135971352466,True,False
26575,6174525000000000000,6175,18935,18361,15123,2000,898,882,5.049639477126732,5.047913730784884,14.208767800771781,13.88445673973052,True,False
26576,1591012500000000,2,474,301,295,2000,284,278,6.467438288082596,6.444379266333877,8.888743248898258,8.204571144249204,True,False
26577,650515580046615103,651,14936,14356,12377,2000,895,879,4.706277447554402,4.703642977556617,13.866506212226202,13.595374048737176,True,False
26578,1496250000000000,1,1059,564,557,564,564,557,9.139551352398794,9.112051751327293,10.048486873992337,9.121533517340032,False,False
26579,490000000000000000,490,14698,14117,12229,2000,897,881,4.676989953894423,4.673638597866172,13.843332236217577,13.578018814974364,True,False
26580,46553055116536107678,46553,27703,27122,21764,2000,933,917,5.629479507869517,5.628479798505252,14.757754595923796,14.409656113059851,True,False
26581,3092966974741795,3,166,139,135,2000,120,118,4.979205030794314,4.937249164886827,7.3750394313469245,7.076815597050831,True,False
26582,18684118808585645038,18684,10217,9912,8131,2000,505,498,5.7894567080628825,5.788688921013499,13.318684021961525,12.989217079314361,True,False
26583,1695750000000000,2,90,64,62,1659,64,62,5.871163773070389,5.8028886409378115,6.491853096329675,5.954196310386875,False,False
26584,55316081306050561385,55316,36186,35595,28386,2000,968,951,6.152654270677944,6.151981178995368,15.143144020581184,14.792891946232823,True,False
26585,5984093367326340000,5984,1014,995,891,2000,84,84,4.861138193136663,4.861138193136661,9.985841937003341,9.799281621521923,True,False
26586,7020081018621821,7,32,29,29,2000,28,28,4.037391810883261,4.0373918108832605,5.0,4.857980995127572,True,False
26587,1699723191403795,2,468,303,297,2000,273,267,6.471466961792013,6.447527861496779,8.870364719583405,8.214319120800766,True,False
26588,11242895456338518349,11243,29521,28932,23165,2000,947,930,5.631576827040591,5.630399504814855,14.84945397190323,14.499659061920633,True,False
26589,4170326481221978309,4170,24557,23972,19461,2000,919,903,4.834596019193664,4.832485388872588,14.583846704529462,14.248298224199509,True,False
26590,402004418166957779,402,7800,7326,6439,2000,561,554,4.594433455132506,4.591885543513246,12.929258408636972,12.652620934638165,True,False
26591,2868098435662793,3,385,294,290,2000,156,153,5.1769791560772465,5.162122732464663,8.588714635582264,8.179909090014934,True,False
26592,258569392028489252,259,12124,11544,10256,2000,891,875,4.575503135417952,4.572239832533754,13.565578136784328,13.324180546618742,True,False
26593,16950710203974260558,16951,27876,27292,21884,2000,938,922,5.571217213832078,5.570188985788537,14.766735939529964,14.41758884038258,True,False
26594,6182000000000000000,6182,19185,18609,15311,2000,901,885,5.171225780787291,5.169630021230136,14.227691144490155,13.902280891513659,True,False
26595,11100000000000000000,11100,19381,18808,15387,2000,905,889,5.540436471774052,5.539318768449844,14.242355390850479,13.909424356698473,True,False
26596,21000000000000000000,21000,18109,17545,14303,2000,882,866,5.764725433563578,5.763781468448672,14.144419260742344,13.804030158104947,True,False
26597,5500000000000000000,5500,15247,14687,12132,2000,835,820,4.878616697513022,4.876653218952877,13.896237785445184,13.56652978262417,True,False
26598,5000000000000000000,5000,13476,12973,10712,2000,623,615,4.96335158185322,4.96192874469887,13.718104713121757,13.386940245324311,True,False
26599,2650000000000000000,2650,12451,11948,9984,2000,622,614,4.876314681792905,4.874749347444175,13.603973996309024,13.285402218862249,True,False
26600,2493750000000000,2,1974,1409,1380,2000,840,824,6.572447999659722,6.550934562708468,10.946906274456397,10.430452551665532,True,False
26601,3343100780995947,3,709,554,543,2000,251,246,5.228058709073652,5.212622502363665,9.469641817239516,9.084808387804362,True,False
26602,30244646958592777344,30245,34843,34252,27318,2000,922,905,4.783313238617126,4.780540957208585,15.088581225609998,14.737564244740355,True,False
26603,3342278465278415,3,392,312,307,2000,148,146,5.166297660146744,5.155607832186162,8.614709844115207,8.262094845370179,True,False
26604,1955414065259025000,1955,23879,23288,19242,2000,919,902,4.603465387323894,4.600457824424186,14.543454800521978,14.231971139162804,True,False
26605,9975000000000000,10,3486,2926,2816,2000,812,797,4.3971836336792025,4.391572793080962,11.767356854125685,11.459431618637296,True,False
26606,20947500000000000000,20948,24323,23742,19149,2000,925,909,5.764619735717181,5.763720097129719,14.570033561381877,14.224981433176941,True,False
26607,611835674264972473,612,15030,14450,12460,2000,892,876,4.558278893978894,4.55512579880038,13.875557388803728,13.605016447911364,True,False
26608,49875000000000000,50,7839,7259,6798,2000,887,871,4.454470202974692,4.4496819922006825,12.936453910041177,12.730894646541671,True,False
26609,135187736817548167,135,5174,4872,4453,2000,464,457,4.379909265600277,4.375398240727177,12.33706433868474,12.120561896442904,True,False
26610,2664100339554048684,2664,23053,22468,18371,2000,918,902,4.8395254028510974,4.837363626767101,14.492666887405493,14.165142539247194,True,False
26611,223240500000000000,223,3086,2944,2655,2000,224,220,4.400202978601681,4.393707143857837,11.591522346570734,11.374496145691516,True,False
26612,1345607626296046922,1346,15168,14599,12348,2000,873,857,4.65026479359131,4.647465561335199,13.888743248898258,13.591989767615125,True,False
26613,34467246663753912660,34467,34747,34156,27249,2000,937,920,5.360954609216884,5.359584728293752,15.084600802796897,14.73391566553028,True,False
26614,90225563909774436,90,9994,9410,8673,2000,905,889,4.44284831444918,4.436164446548505,13.286846502735887,13.082315394198206,True,False
26615,5971832815442266258,5972,26291,25704,20726,2000,926,910,5.089805726983103,5.0882013152172405,14.682281396651984,14.339154090932059,True,False
26616,2139149012107353698,2139,17481,16903,14133,2000,893,877,4.751019405836013,4.748544489814908,14.093500096068478,13.786780117389076,True,False
26617,92498175000000000,92,5125,4737,4351,2000,498,491,4.376448482533735,4.372320264741817,12.32333628928017,12.087131301540529,True,False
26618,6847746773428798,7,1366,1167,1134,2000,346,339,4.507683041930624,4.498374384330749,10.41574176829009,10.147204924942228,True,False
26619,149361442399555149714,149361,27749,27168,21820,0,0,0,0.0,0.0,14.760148161064949,14.41336348121097,False,True
26620,22004850000000000,22,4518,4015,3815,2000,609,601,4.603659421637067,4.598524251776058,12.141468555393084,11.897467341721892,True,False
26621,75510750000000000,76,2321,2182,2016,2000,225,221,4.534656355948602,4.531577656699036,11.180530807344482,10.977279923499916,True,False
26622,598500000000000000,599,4830,4637,4063,2000,316,309,4.578656156612601,4.5744238655645235,12.237807473723135,11.988329649231089,True,False
26623,971259955375002277,971,20564,19973,16879,2000,923,906,4.795072381969223,4.792673050736777,14.327833296750327,14.042941813347129,True,False
26624,459841883488448343,460,17262,16671,14423,2000,920,903,4.661080812790503,4.658186655057019,14.075312006460443,13.816083657510168,True,False
26625,79434669295253297,79,3162,2967,2740,2000,322,315,4.388767371020466,4.383118037486516,11.62662165235837,11.419960177847889,True,False
26626,144925774536149175117,144926,11100,10766,8809,0,0,0,0.0,0.0,13.43827205612483,13.10476253798197,False,True
26627,2340016801945222,2,505,363,358,2000,224,219,6.451227586892646,6.426003866292177,8.980139577639157,8.483815777264256,True,False
26628,425557101708995323,426,12140,11570,10182,2000,877,861,4.437112384455137,4.432913466086667,13.567480801143045,13.313733350263819,True,False
26629,1296750000000000000,1297,22232,21642,17949,2000,918,901,4.603441720093901,4.60043437203546,14.440350119200563,14.131615848376113,True,False
26630,369028954703844750,369,3658,3505,3121,2000,248,243,4.450066367182562,4.445740257491918,11.836839359748716,11.607792641919211,True,False
26631,4434588276174433,4,32,29,29,1901,29,29,4.336054322163176,4.336054322163176,5.0,4.857980995127572,False,False
26632,171074558538403301,171,4741,4484,4061,2000,396,389,4.699577500446207,4.696441324755529,12.210975677726395,11.987619311924325,True,False
26633,1751001806295000,2,299,185,182,2000,166,163,6.402544033564197,6.383301248964227,8.224001674198105,7.507794640198696,True,False
26634,44092936915391238,44,7518,6940,6512,2000,886,870,4.409222371815406,4.404667239094187,12.876133200043016,12.668884984266247,True,False
26635,10139248269621450000,10139,30076,29486,23615,2000,936,919,5.382117993248293,5.380842220419307,14.876325086063236,14.527415915037928,True,False
26636,2992500000000000000,2993,21081,20500,16870,2000,903,887,4.834855014480309,4.832697572421908,14.363655683944996,14.042172353174928,True,False
26637,163681107173859398,164,1701,1642,1497,2000,140,138,4.522007319298442,4.519069667101002,10.732167425663386,10.547858506058416,True,False
26638,10025062656641604,10,4902,4325,4170,2000,882,866,4.400851817804776,4.394994846637941,12.25915476886684,12.025831668332026,True,False
26639,395279630559749233733,395280,26686,26105,21008,0,0,0,0.0,0.0,14.703795453757808,14.358651200892886,False,True
26640,8166190976758536,8,1115,962,932,2000,243,238,4.401470377127492,4.393537673280414,10.122827994807666,9.86418614465428,True,False
26641,19476187500000000000,19476,16939,16379,13367,2000,871,856,5.7915702483618245,5.790734794459394,14.048061086709227,13.706388092492341,True,False
26642,220447500000000000,220,5917,5583,5029,2000,478,471,4.549812584967761,4.54709776983501,12.530650179750014,12.296055838078784,True,False
26643,495757500000000000,496,3288,3158,2789,2000,201,197,4.508068841726508,4.504144429321953,11.682994583681683,11.445532219028312,True,False
26644,2348813250000000000,2349,4608,4467,3791,2000,235,231,4.9527348543422915,4.950916341885479,12.169925001442312,11.888362741170644,True,False
26645,10070928706230955997,10071,19767,19191,15707,2000,914,898,5.553339845631697,5.552213130375689,14.27080631214724,13.939120035138695,True,False
26646,1895250000000000000,1895,19593,19012,15810,2000,895,879,4.473155775290934,4.469429507349161,14.25805069363052,13.948549747245734,True,False
26647,1994636275240116503,1995,6324,6126,5197,2000,350,343,4.494583312547641,4.490705384055497,12.62662165235837,12.343463343667903,True,False
26648,966935885391000000,967,19305,18716,15757,2000,921,904,4.74309402392981,4.740617269872267,14.23668693382922,13.94370526351176,True,False
26649,6982500000000000,7,343,307,300,2000,110,108,4.3609200432762885,4.337738044234123,8.422064766172813,8.228818690495881,True,False
26650,47303650478179057,47,2097,1955,1826,2000,219,215,4.396671290610465,4.390088379664773,11.034111146096592,10.834471049984222,True,False
26651,420344393415667410,420,10466,9906,8710,2000,831,816,4.392277092193515,4.387368702605855,13.353422543614714,13.088457003486226,True,False
26652,31564489931514788757,31564,22099,21521,17434,2000,892,876,4.706232287372797,4.703598325273604,14.43169346737059,14.089615994228105,True,False
26653,149625000000000000,150,12534,11944,10780,2000,915,898,4.472790918748306,4.468962788221358,13.613559277788264,13.396069557639867,True,False
26654,1745625000000000000,1746,22603,22014,18184,2000,914,897,4.436410000959888,4.432199803903023,14.464226647671586,14.150381968817848,True,False
26655,31926554994441174547,31927,17408,16848,13722,2000,843,828,4.696248304286132,4.693794186188284,14.087462841250339,13.74420315113283,True,False
26656,2442131491002035156,2442,22977,22390,18341,2000,918,902,4.822445971632978,4.8199700599591,14.487902823849431,14.162784680189635,True,False
26657,5446350000000000,5,709,595,581,2000,175,172,5.192369061822459,5.179523411221677,9.469641817239516,9.18239435340453,True,False
26658,9975000000000000,10,4166,3585,3468,2000,887,871,4.400804216875084,4.394947245708249,12.024447124040647,11.759888183221834,True,False
26659,4485685329639094308,4486,14615,14055,11675,2000,823,808,4.742002687403176,4.73969293343944,13.835162208693415,13.511134929484387,True,False
26660,8894703166618268,9,3021,2508,2432,2000,708,700,4.448926450801456,4.444975986410015,11.56081046872794,11.247927513443585,True,False
26661,20500000000000000000,20500,12138,11699,9545,2000,586,579,5.736956281005917,5.736262773510504,13.56724310527944,13.2205294822913,True,False
26662,30922500000000000000,30923,12097,11677,9509,2000,529,522,4.917914688939739,4.916419410558989,13.562361689714539,13.215077914822828,True,False
26663,50626566416040100250,50627,10117,9820,8027,2000,450,443,5.911360346596982,5.910614662827049,13.30449392978285,12.970645182266665,True,False
26664,99750000000000000,100,9191,8613,7935,2000,883,867,4.552388558249151,4.5441903215803805,13.166006122950492,12.954014507722544,True,False
26665,48541455543853624,49,806,770,728,2000,116,114,4.266904675286147,4.251518182854735,9.654636028527968,9.507794640198696,True,False
