from_addr,sh_tx,delay_h,sh_amt,un_amt,amt_ratio,self_bc,tok,from_in_ppoi,sh_tx_in_ppoi,any_ppoi_hit,is_forced_candidate,is_candidate_loose
0x5f9d182b22425b46adb786211ef2ac05a257d0ea,0xc5df7a671a8102125cbc6616e1fed53e183d342aa10c72c2557849f33446ae90,1.7166666666666666,3.840375,3.8307740625,0.9975,True,WETH,False,False,False,True,True
0x72d7c9b914b2b10267fbb1535872156f0c54a70a,0x7e9670f8fb20a3624ea01596415cede37ac758d7196e558dc6b9af166fbf68d0,10.523333333333333,34.89116874508058,34.80394082321787,0.9974999999999998,True,WETH,False,False,False,False,True
0xc8f52fbc1edba1853b2a2267c14984186d86db62,0x0959d7efa38a8f4457d4345033e2474098592662daa715a7ad8ebdf97ee945f1,1796.88,1.645875,0.089775,0.05454545454545454,False,WETH,False,False,False,False,False
0xc8f52fbc1edba1853b2a2267c14984186d86db62,0x0959d7efa38a8f4457d4345033e2474098592662daa715a7ad8ebdf97ee945f1,3313.8333333333335,1.645875,0.1,0.0607579554947976,False,WETH,False,False,False,False,False
0xa840414234a9e272df95ffe9b56a014964a8a4cd,0x30930abbca1da405567f83532463528eea9c3c73f303b5c744f0637dd7030a13,17.233333333333334,71.38874597172524,0.4118675554175639,0.005769362520819336,False,WETH,False,False,False,False,False
0x5f9d182b22425b46adb786211ef2ac05a257d0ea,0x78a8b2ff3b8fcf830dcc9dd2d3404ad33c00077ca6172febca0c193540ba7775,53.736666666666665,0.4743176893429013,3.8307740625,8.07638877606902,True,WETH,False,False,False,False,False
0x19b0f7275223de9cc959309811a1a717e47810cc,0x80692555a143e1ba86ccd3de76af59a289dd688521871f192e4fa425c6d50cb7,0.53,0.399,0.3980025,0.9974999999999999,True,WETH,False,False,False,False,False
0x5384b6028c5305de324c7f6b0d44e6a984010573,0x5975ac6e12aa28e7c7a0e8b15adab512712bd49df1de465dc7b276b3eee1c1d1,0.13666666666666666,0.23362477001168,0.0848896533447827,0.3633589594996227,False,WETH,False,False,False,False,False
0x1f79ba35778bc6636b45658ca040567f8ac1ea2e,0x8327b9d4fc5789c6e6b6563905d30ba8eba03165e57f736001dc17e1a4d94288,2.0766666666666667,1.49625,0.3666586998761497,0.24505176265740997,False,WETH,False,False,False,False,False
0xe0430c83f34b4d722636ec1988412f756b1cee4d,0xa7a14353b2394053714ce2e47e403e6a474f9899417e676d37d11a1dd037a85b,3883.9933333333333,0.508725,0.9975,1.9607843137254903,False,WETH,False,False,False,False,False
0xe0430c83f34b4d722636ec1988412f756b1cee4d,0x60ed8e27ecce4843d22a40c5e40230c582d62087657709b59f8b1663b7636219,3884.2566666666667,0.9975,0.9975,1.0,False,WETH,False,False,False,False,False
0xc8f1347812cca955cdccea4ffefa0ab01187975d,0xb6b64ab3ddbf231541078ad8b58e81bb600e2f60e4987606d0e60649f8e37b16,4227.96,168.1226757260832,90.5,0.5382974046133354,False,WETH,False,False,False,False,False
0x732fea5068537cc4e06c3f3590a833847c699e57,0x97690eaad5c497609ea87285ea9110e96794c6edafe28d55dc738ef01cacce3d,2.57,9.975,4.28925,0.43,False,WETH,False,False,False,False,False
0x732fea5068537cc4e06c3f3590a833847c699e57,0x97690eaad5c497609ea87285ea9110e96794c6edafe28d55dc738ef01cacce3d,25.006666666666668,9.975,0.399,0.04,False,WETH,False,False,False,False,False
0x732fea5068537cc4e06c3f3590a833847c699e57,0x039ddb583a6556fb3b32714a440bd23710b639f0cfeeddcea7364569e5292d71,7.653333333333333,0.049875,4.28925,86.0,False,WETH,False,False,False,False,False
0x732fea5068537cc4e06c3f3590a833847c699e57,0x039ddb583a6556fb3b32714a440bd23710b639f0cfeeddcea7364569e5292d71,30.09,0.049875,0.399,8.0,False,WETH,False,False,False,False,False
0x732fea5068537cc4e06c3f3590a833847c699e57,0xb506549a121be86b7c1f95098f117d3262279c2edd4bf8048fb73234fd971edd,7.806666666666667,3.7905,4.28925,1.131578947368421,False,WETH,False,False,False,False,False
0x732fea5068537cc4e06c3f3590a833847c699e57,0xb506549a121be86b7c1f95098f117d3262279c2edd4bf8048fb73234fd971edd,30.243333333333332,3.7905,0.399,0.10526315789473684,False,WETH,False,False,False,False,False
0xc8f1347812cca955cdccea4ffefa0ab01187975d,0x71b1959113219ae2d5302b49d7b37ba76abb8639bb24cedcf4b97e17e2268675,4267.8533333333335,70.79057390456677,90.5,1.2784187923381387,False,WETH,False,False,False,False,False
0x689bec0712b0ef079e48d4ec2421b9075e0dc8ec,0x4702c39650151a481578fe22057abcf27bfdfba16e6fe309116cf16ba70faf64,712.4133333333333,9.99495,0.089775,0.008982035928143712,False,WETH,False,False,False,False,False
0x689bec0712b0ef079e48d4ec2421b9075e0dc8ec,0x4702c39650151a481578fe22057abcf27bfdfba16e6fe309116cf16ba70faf64,916.7166666666667,9.99495,0.09975,0.009980039920159682,False,WETH,False,False,False,False,False
0x689bec0712b0ef079e48d4ec2421b9075e0dc8ec,0x4702c39650151a481578fe22057abcf27bfdfba16e6fe309116cf16ba70faf64,1088.82,9.99495,0.089775,0.008982035928143712,False,WETH,False,False,False,False,False
0x689bec0712b0ef079e48d4ec2421b9075e0dc8ec,0x4702c39650151a481578fe22057abcf27bfdfba16e6fe309116cf16ba70faf64,1901.1166666666666,9.99495,0.129675,0.012974051896207588,False,WETH,False,False,False,False,False
0x689bec0712b0ef079e48d4ec2421b9075e0dc8ec,0x4702c39650151a481578fe22057abcf27bfdfba16e6fe309116cf16ba70faf64,1990.9233333333334,9.99495,0.129675,0.012974051896207588,False,WETH,False,False,False,False,False
0x689bec0712b0ef079e48d4ec2421b9075e0dc8ec,0x4702c39650151a481578fe22057abcf27bfdfba16e6fe309116cf16ba70faf64,2232.4266666666667,9.99495,0.149625,0.014970059880239523,False,WETH,False,False,False,False,False
0xfb64b17188b86069f5972f22ce5a27615ac8af98,0x249188d4370c7f6b18864f3f1d29a1752584bfb8139fb23d5101219cd65ece78,16905.056666666667,0.1504352198538,0.0069106006865973,0.045937385495985215,False,WETH,False,False,False,False,False
0x0722f90f6fb7a2e9ac0dc14eacb9db96f193a095,0x0e828b5ae74640d89537c70a8bfe5fdb6c8ea7227668328b601f39678e2168a1,243.69333333333333,0.9733278372478076,9.853063532670443,10.123067640324635,False,WETH,False,False,False,False,False
0x0722f90f6fb7a2e9ac0dc14eacb9db96f193a095,0x2e71995a19e481e27414c5838c58cbc1e04df7ce97ba3f71ab9b2d6a8a62728d,245.84333333333333,4.9875,9.853063532670443,1.9755515854978334,False,WETH,False,False,False,False,False
0x0722f90f6fb7a2e9ac0dc14eacb9db96f193a095,0x4c54debe87790de42a848eb6efd8f24df44611c387c726c6f99efd7d52152251,246.02,1.031680006992291,9.853063532670443,9.550503514549613,False,WETH,False,False,False,False,False
0x0722f90f6fb7a2e9ac0dc14eacb9db96f193a095,0x669b04461f63533c7b90d1bc11df4fff7855dc3a6333ce34b36bd941730900c7,246.10666666666665,3.99,9.853063532670443,2.4694394818722913,False,WETH,False,False,False,False,False
0x0722f90f6fb7a2e9ac0dc14eacb9db96f193a095,0xa8530329f8f67949743b8818bb8c18887b6dbd4ec4410a1774acbec9ae96f2db,246.18,0.1995,9.853063532670443,49.38878963744583,False,WETH,False,False,False,False,False
0x0722f90f6fb7a2e9ac0dc14eacb9db96f193a095,0xce3b3ccd69e38b6055feb76444504b9abd6b1ad929d894e4c23953d99340adc2,246.22333333333333,0.0238688125099038,9.853063532670443,412.8007427509076,False,WETH,False,False,False,False,False
0x0722f90f6fb7a2e9ac0dc14eacb9db96f193a095,0x7a6f0a38ce88cc71cff9444b50e9703d313d91bf2cf0b6dd9dd73be248c9f97e,246.24333333333334,0.009975,9.853063532670443,987.7757927489167,False,WETH,False,False,False,False,False
0xedac3b56a87da8440d06ba8c3f93abee9218ded8,0x7886bb078eddab14adf8e658b92b77a898bc1552d6918bd42b73859e1a162063,0.07666666666666666,1.9231687066095824,1.8441056507973568,0.9588891730920432,False,WETH,False,False,False,False,False
0x732fea5068537cc4e06c3f3590a833847c699e57,0x5621834bc4bec1fc9f5a93a847dbce1659d9d5c8d228766353d3101e7325884d,101.11666666666666,0.3511052608934007,4.28925,12.216421904604449,False,WETH,False,False,False,False,False
0x732fea5068537cc4e06c3f3590a833847c699e57,0x5621834bc4bec1fc9f5a93a847dbce1659d9d5c8d228766353d3101e7325884d,123.55333333333333,0.3511052608934007,0.399,1.1364113399632045,False,WETH,False,False,False,False,False
0x732fea5068537cc4e06c3f3590a833847c699e57,0x9a03e72724c83daca97a5ec4481157c048341b0cb04bdeae6a56fb851bd62f9f,101.68666666666667,0.947625,4.28925,4.526315789473684,False,WETH,False,False,False,False,False
0x732fea5068537cc4e06c3f3590a833847c699e57,0x9a03e72724c83daca97a5ec4481157c048341b0cb04bdeae6a56fb851bd62f9f,124.12333333333333,0.947625,0.399,0.42105263157894735,False,WETH,False,False,False,False,False
0x69efb13c2beeedb05e7e36f073e603ad06f19937,0x43a50b7163cbe514d167ba4864f8315ca9973bc01bb87a2655bd85cbdb72aa68,7925.106666666667,6.273508894726838,0.09975,0.015900192647187332,False,WETH,False,False,False,False,False
0xe0430c83f34b4d722636ec1988412f756b1cee4d,0xb309027f9ed582e599d000ba62c2c91d6ac1391dfd682022379494fa1bffcfe1,4106.073333333334,1.596,0.9975,0.625,False,WETH,False,False,False,False,False
0x72f54f3e79451ef28df3932a144269375e58eeec,0x1d70809bf53afb14bbcfab428cfee0cb0d02d684719035acd7b44b926307a227,7411.17,12.036318468745796,0.2067903096613878,0.01718052826521262,False,WETH,False,False,False,False,False
0x3c6a4c4713cc173d6e95858f407572a23466f898,0x8c5581205183f6d882a504b80e613a7667669aaadc3b2a5f597f1750d2c0bb19,32.513333333333335,633.4125,204.4875,0.3228346456692913,False,WETH,False,False,False,False,False
0x417054242d907b91a0c557e248e551ddbf7f8583,0xffbcbe2897315e63641b9786cf85f08a989a485ac2ef43c7f824d0c6dc968999,9.563333333333333,0.5900690876413222,1.4697814123931197,2.4908632619076245,False,WETH,False,False,False,False,False
0x72f54f3e79451ef28df3932a144269375e58eeec,0xc24b0f3484278410fffcee2545acb48e66554ea2343497c5da55f053b6c61db5,7575.41,6.195704218471999,0.2067903096613878,0.033376401191790105,False,WETH,False,False,False,False,False
0x72f54f3e79451ef28df3932a144269375e58eeec,0x85fd10ee573af64aa15d5ba77552b150b9da3f9aa52039b3215cc3b4ffb5bca9,7582.216666666666,0.09975,0.2067903096613878,2.0730858111417323,False,WETH,False,False,False,False,False
0xe0430c83f34b4d722636ec1988412f756b1cee4d,0x9c2ba671a453434ec7c7d328cc6c4960e111a43c6b25dcfe4b25d0d1a45d9f03,4408.806666666666,0.69825,0.9975,1.4285714285714286,False,WETH,False,False,False,False,False
0xbbdb238f2f48d63cea6e78882b9ac781d82115e1,0x8a1e463dbfc7378cfd6d63b8875f64e687ae39c5502c9acf5c629b24e06f5594,89.15333333333334,8.141549264192706,20.9475,2.572913252779672,False,WETH,False,False,False,False,False
0xbbdb238f2f48d63cea6e78882b9ac781d82115e1,0x8a1e463dbfc7378cfd6d63b8875f64e687ae39c5502c9acf5c629b24e06f5594,150.28,8.141549264192706,9.975,1.225196787037939,False,WETH,False,False,False,False,False
0xbbdb238f2f48d63cea6e78882b9ac781d82115e1,0x8a1e463dbfc7378cfd6d63b8875f64e687ae39c5502c9acf5c629b24e06f5594,150.3,8.141549264192706,14.9625,1.8377951805569086,False,WETH,False,False,False,False,False
0xbbdb238f2f48d63cea6e78882b9ac781d82115e1,0x8a1e463dbfc7378cfd6d63b8875f64e687ae39c5502c9acf5c629b24e06f5594,150.31333333333333,8.141549264192706,1.49625,0.18377951805569084,False,WETH,False,False,False,False,False
0xbbdb238f2f48d63cea6e78882b9ac781d82115e1,0x8a1e463dbfc7378cfd6d63b8875f64e687ae39c5502c9acf5c629b24e06f5594,302.70666666666665,8.141549264192706,4.9875,0.6125983935189695,False,WETH,False,False,False,False,False
0xbbdb238f2f48d63cea6e78882b9ac781d82115e1,0x8a1e463dbfc7378cfd6d63b8875f64e687ae39c5502c9acf5c629b24e06f5594,492.5966666666667,8.141549264192706,14.596633429561791,1.7928569803979628,False,WETH,False,False,False,False,False
0xe0430c83f34b4d722636ec1988412f756b1cee4d,0xc37e35981dcaf2771fb100c9e9292bb70a1829baf9bf5ca3a4c8974063d4e663,4426.316666666667,1.047375,0.9975,0.9523809523809524,False,WETH,False,False,False,False,False
0xe0430c83f34b4d722636ec1988412f756b1cee4d,0x2dc1a17656f8d5d33b6874c4224c626ed72714e47702178f8a942e66f497b96b,4453.816666666667,1.197,0.9975,0.8333333333333334,False,WETH,False,False,False,False,False
0x173b98074099cf1eed12ad583e6f6db631f495d6,0x3379e39a7b2bbbe349a0cb73db6cdb63e1547479d74391ebaf71d7e8ab323799,1485.8733333333332,0.6896689457111421,0.0547846144849147,0.07943610456234816,False,WETH,False,False,False,False,False
0xbbdb238f2f48d63cea6e78882b9ac781d82115e1,0x87aefc1df903a3c9e419fa3442c96027e51afd738828de39dcc70249e4a75352,133.96333333333334,19.890430063932797,20.9475,1.0531446495962893,False,WETH,False,False,False,False,False
0xbbdb238f2f48d63cea6e78882b9ac781d82115e1,0x87aefc1df903a3c9e419fa3442c96027e51afd738828de39dcc70249e4a75352,195.09,19.890430063932797,9.975,0.5014974521887091,False,WETH,False,False,False,False,False
0xbbdb238f2f48d63cea6e78882b9ac781d82115e1,0x87aefc1df903a3c9e419fa3442c96027e51afd738828de39dcc70249e4a75352,195.11,19.890430063932797,14.9625,0.7522461782830636,False,WETH,False,False,False,False,False
0xbbdb238f2f48d63cea6e78882b9ac781d82115e1,0x87aefc1df903a3c9e419fa3442c96027e51afd738828de39dcc70249e4a75352,195.12333333333333,19.890430063932797,1.49625,0.07522461782830638,False,WETH,False,False,False,False,False
0xbbdb238f2f48d63cea6e78882b9ac781d82115e1,0x87aefc1df903a3c9e419fa3442c96027e51afd738828de39dcc70249e4a75352,347.51666666666665,19.890430063932797,4.9875,0.25074872609435456,False,WETH,False,False,False,False,False
0xbbdb238f2f48d63cea6e78882b9ac781d82115e1,0x87aefc1df903a3c9e419fa3442c96027e51afd738828de39dcc70249e4a75352,537.4066666666666,19.890430063932797,14.596633429561791,0.7338520777401281,False,WETH,False,False,False,False,False
0xbbdb238f2f48d63cea6e78882b9ac781d82115e1,0xc9976fa8637f5799c7aa253c54e4c25267ffa2551f9737f05f8676efef2e1c6c,134.16333333333333,4.9875,20.9475,4.2,False,WETH,False,False,False,False,False
0xbbdb238f2f48d63cea6e78882b9ac781d82115e1,0xc9976fa8637f5799c7aa253c54e4c25267ffa2551f9737f05f8676efef2e1c6c,195.29,4.9875,9.975,2.0,False,WETH,False,False,False,False,False
0xbbdb238f2f48d63cea6e78882b9ac781d82115e1,0xc9976fa8637f5799c7aa253c54e4c25267ffa2551f9737f05f8676efef2e1c6c,195.31,4.9875,14.9625,3.0,False,WETH,False,False,False,False,False
0xbbdb238f2f48d63cea6e78882b9ac781d82115e1,0xc9976fa8637f5799c7aa253c54e4c25267ffa2551f9737f05f8676efef2e1c6c,195.32333333333332,4.9875,1.49625,0.30000000000000004,False,WETH,False,False,False,False,False
0xbbdb238f2f48d63cea6e78882b9ac781d82115e1,0xc9976fa8637f5799c7aa253c54e4c25267ffa2551f9737f05f8676efef2e1c6c,347.71666666666664,4.9875,4.9875,1.0,False,WETH,False,False,False,False,False
0xbbdb238f2f48d63cea6e78882b9ac781d82115e1,0xc9976fa8637f5799c7aa253c54e4c25267ffa2551f9737f05f8676efef2e1c6c,537.6066666666667,4.9875,14.596633429561791,2.926643294147728,False,WETH,False,False,False,False,False
0x173b98074099cf1eed12ad583e6f6db631f495d6,0x22a336cd0ac4d5d19e46fb1e4cc9a0b5ede6e36de9f91565b6f1997c6523fed6,1512.5666666666666,2.9789031114431976,0.0547846144849147,0.018390868193888,False,WETH,False,False,False,False,False
0x173b98074099cf1eed12ad583e6f6db631f495d6,0xdb229b4e5ff7bd54e5a2a58483414c35e0003a65a6a0dc5f19b979a43341e5b5,1514.7133333333334,0.0916106817738,0.0547846144849147,0.5980155744303467,False,WETH,False,False,False,False,False
0x689bec0712b0ef079e48d4ec2421b9075e0dc8ec,0x8304752d2e05132f8e6dc473ffe5fefb386032a37a99b4e265507a326d677e5e,1264.75,6.134625,0.089775,0.014634146341463414,False,WETH,False,False,False,False,False
0x689bec0712b0ef079e48d4ec2421b9075e0dc8ec,0x8304752d2e05132f8e6dc473ffe5fefb386032a37a99b4e265507a326d677e5e,1469.0533333333333,6.134625,0.09975,0.016260162601626018,False,WETH,False,False,False,False,False
0x689bec0712b0ef079e48d4ec2421b9075e0dc8ec,0x8304752d2e05132f8e6dc473ffe5fefb386032a37a99b4e265507a326d677e5e,1641.1566666666668,6.134625,0.089775,0.014634146341463414,False,WETH,False,False,False,False,False
0x689bec0712b0ef079e48d4ec2421b9075e0dc8ec,0x8304752d2e05132f8e6dc473ffe5fefb386032a37a99b4e265507a326d677e5e,2453.4533333333334,6.134625,0.129675,0.021138211382113824,False,WETH,False,False,False,False,False
0x689bec0712b0ef079e48d4ec2421b9075e0dc8ec,0x8304752d2e05132f8e6dc473ffe5fefb386032a37a99b4e265507a326d677e5e,2543.26,6.134625,0.129675,0.021138211382113824,False,WETH,False,False,False,False,False
0x689bec0712b0ef079e48d4ec2421b9075e0dc8ec,0x8304752d2e05132f8e6dc473ffe5fefb386032a37a99b4e265507a326d677e5e,2784.7633333333333,6.134625,0.149625,0.024390243902439025,False,WETH,False,False,False,False,False
0xc9ece884a89607f170e73215d2774796b0298fae,0x4c43e7ce6f392b9791f15faca631771b887515454cdede22cbe533bce40ba407,7.8566666666666665,2.3036506050883387,2.1945,0.9526184201513697,False,WETH,False,False,False,False,False
0xc9ece884a89607f170e73215d2774796b0298fae,0x4c43e7ce6f392b9791f15faca631771b887515454cdede22cbe533bce40ba407,8.75,2.3036506050883387,3.09225,1.342325955667839,False,WETH,False,False,False,False,False
0xc9ece884a89607f170e73215d2774796b0298fae,0x4c43e7ce6f392b9791f15faca631771b887515454cdede22cbe533bce40ba407,312.61,2.3036506050883387,0.9975,0.4330083727960771,False,WETH,False,False,False,False,False
0xc9ece884a89607f170e73215d2774796b0298fae,0x4c43e7ce6f392b9791f15faca631771b887515454cdede22cbe533bce40ba407,314.08666666666664,2.3036506050883387,2.058392397381774,0.8935349800161385,False,WETH,False,False,False,False,False
0xc9ece884a89607f170e73215d2774796b0298fae,0x7d4a0414fee9eda63580c16007acad3af1bd611bf47dba32626cf07a029bb058,10.206666666666667,6.41923080920659,0.748125,0.11654433720112137,False,WETH,False,False,False,False,False
0xc9ece884a89607f170e73215d2774796b0298fae,0x7d4a0414fee9eda63580c16007acad3af1bd611bf47dba32626cf07a029bb058,19.433333333333334,6.41923080920659,2.1945,0.34186338912328934,False,WETH,False,False,False,False,False
0xc9ece884a89607f170e73215d2774796b0298fae,0x7d4a0414fee9eda63580c16007acad3af1bd611bf47dba32626cf07a029bb058,20.326666666666668,6.41923080920659,3.09225,0.48171659376463494,False,WETH,False,False,False,False,False
0xc9ece884a89607f170e73215d2774796b0298fae,0x7d4a0414fee9eda63580c16007acad3af1bd611bf47dba32626cf07a029bb058,324.18666666666667,6.41923080920659,0.9975,0.15539244960149515,False,WETH,False,False,False,False,False
0xc9ece884a89607f170e73215d2774796b0298fae,0x7d4a0414fee9eda63580c16007acad3af1bd611bf47dba32626cf07a029bb058,325.66333333333336,6.41923080920659,2.058392397381774,0.32066028758922116,False,WETH,False,False,False,False,False
0x8a061bf1fa9c1eb3a98186766927464815c632c0,0x05e23ee66024e3426b5ec784d160cd4fb178c430c48c0bad774b72c111c83d98,1789.21,8.379,4.314922944682324,0.5149687247502475,False,WETH,False,False,False,False,False
0x8a061bf1fa9c1eb3a98186766927464815c632c0,0x05e23ee66024e3426b5ec784d160cd4fb178c430c48c0bad774b72c111c83d98,16407.116666666665,8.379,6.99,0.8342284282133907,False,WETH,False,False,False,False,False
0x8a061bf1fa9c1eb3a98186766927464815c632c0,0x05e23ee66024e3426b5ec784d160cd4fb178c430c48c0bad774b72c111c83d98,16981.076666666668,8.379,6.52,0.7781358157298007,False,WETH,False,False,False,False,False
0x8a061bf1fa9c1eb3a98186766927464815c632c0,0x05e23ee66024e3426b5ec784d160cd4fb178c430c48c0bad774b72c111c83d98,16981.283333333333,8.379,0.17,0.020288817281298485,False,WETH,False,False,False,False,False
0x8a061bf1fa9c1eb3a98186766927464815c632c0,0x05e23ee66024e3426b5ec784d160cd4fb178c430c48c0bad774b72c111c83d98,17868.8,8.379,7.76055,0.9261904761904762,False,WETH,False,False,False,False,False
0x8a061bf1fa9c1eb3a98186766927464815c632c0,0x05e23ee66024e3426b5ec784d160cd4fb178c430c48c0bad774b72c111c83d98,17868.983333333334,8.379,0.16,0.019095357441222104,False,WETH,False,False,False,False,False
0x8a061bf1fa9c1eb3a98186766927464815c632c0,0x05e23ee66024e3426b5ec784d160cd4fb178c430c48c0bad774b72c111c83d98,18523.416666666668,8.379,9.4,1.1218522496717986,False,WETH,False,False,False,False,False
0x8a061bf1fa9c1eb3a98186766927464815c632c0,0x05e23ee66024e3426b5ec784d160cd4fb178c430c48c0bad774b72c111c83d98,19235.09,8.379,4.56,0.5442176870748299,False,WETH,False,False,False,False,False
0x8a061bf1fa9c1eb3a98186766927464815c632c0,0x05e23ee66024e3426b5ec784d160cd4fb178c430c48c0bad774b72c111c83d98,19238.453333333335,8.379,0.01,0.0011934598400763815,False,WETH,False,False,False,False,False
0x8a061bf1fa9c1eb3a98186766927464815c632c0,0x05e23ee66024e3426b5ec784d160cd4fb178c430c48c0bad774b72c111c83d98,19238.57,8.379,0.03,0.0035803795202291443,False,WETH,False,False,False,False,False
0x8a061bf1fa9c1eb3a98186766927464815c632c0,0x05e23ee66024e3426b5ec784d160cd4fb178c430c48c0bad774b72c111c83d98,19238.593333333334,8.379,0.03,0.0035803795202291443,False,WETH,False,False,False,False,False
0x46804c3b0b8e7805041e12cc3762fa53d71e6c7f,0x4fd6480643023df57b257a133400b3bca84828702ef81c33a648454883488ade,1026.8433333333332,2.144625,1.89525,0.8837209302325582,False,WETH,False,False,False,False,False
0x1c9ee27adde26464107ad8f1a9cad904c6f2798f,0x6850e633ac4fe34053380c063a45f457b8291525bbbb5f8a6cba0660fceb36ad,1.16,0.0090948497383474,0.0005222746801141,0.057425322588012445,False,WETH,False,False,False,False,False
0x1c9ee27adde26464107ad8f1a9cad904c6f2798f,0x84a536be7891533a17b43afc43364d3e0a0f8d0da2ef62e97ef423339b8a9b56,0.16666666666666666,0.0332000777451,0.0239401759814652,0.7210879494099538,False,WETH,False,False,False,False,False
0x1c9ee27adde26464107ad8f1a9cad904c6f2798f,0x84a536be7891533a17b43afc43364d3e0a0f8d0da2ef62e97ef423339b8a9b56,2.02,0.0332000777451,0.0005222746801141,0.01573112822578202,False,WETH,False,False,False,False,False
0x8a061bf1fa9c1eb3a98186766927464815c632c0,0xcfce0c759dedd180f81879c82dfd7309ac6682e53dd5d4ae232700e8e11ba7ef,1812.2666666666667,1.49625,4.314922944682324,2.8838248586013857,False,WETH,False,False,False,False,False
0x8a061bf1fa9c1eb3a98186766927464815c632c0,0xcfce0c759dedd180f81879c82dfd7309ac6682e53dd5d4ae232700e8e11ba7ef,16430.173333333332,1.49625,6.99,4.671679197994988,False,WETH,False,False,False,False,False
0x8a061bf1fa9c1eb3a98186766927464815c632c0,0xcfce0c759dedd180f81879c82dfd7309ac6682e53dd5d4ae232700e8e11ba7ef,17004.133333333335,1.49625,6.52,4.357560568086884,False,WETH,False,False,False,False,False
0x8a061bf1fa9c1eb3a98186766927464815c632c0,0xcfce0c759dedd180f81879c82dfd7309ac6682e53dd5d4ae232700e8e11ba7ef,17004.34,1.49625,0.17,0.11361737677527152,False,WETH,False,False,False,False,False
0x8a061bf1fa9c1eb3a98186766927464815c632c0,0xcfce0c759dedd180f81879c82dfd7309ac6682e53dd5d4ae232700e8e11ba7ef,17891.856666666667,1.49625,7.76055,5.1866666666666665,False,WETH,False,False,False,False,False
0x8a061bf1fa9c1eb3a98186766927464815c632c0,0xcfce0c759dedd180f81879c82dfd7309ac6682e53dd5d4ae232700e8e11ba7ef,17892.04,1.49625,0.16,0.10693400167084377,False,WETH,False,False,False,False,False
0x8a061bf1fa9c1eb3a98186766927464815c632c0,0xcfce0c759dedd180f81879c82dfd7309ac6682e53dd5d4ae232700e8e11ba7ef,18546.47333333333,1.49625,9.4,6.2823725981620715,False,WETH,False,False,False,False,False
0x8a061bf1fa9c1eb3a98186766927464815c632c0,0xcfce0c759dedd180f81879c82dfd7309ac6682e53dd5d4ae232700e8e11ba7ef,19258.146666666667,1.49625,4.56,3.047619047619047,False,WETH,False,False,False,False,False
0x8a061bf1fa9c1eb3a98186766927464815c632c0,0xcfce0c759dedd180f81879c82dfd7309ac6682e53dd5d4ae232700e8e11ba7ef,19261.51,1.49625,0.01,0.006683375104427736,False,WETH,False,False,False,False,False
0x8a061bf1fa9c1eb3a98186766927464815c632c0,0xcfce0c759dedd180f81879c82dfd7309ac6682e53dd5d4ae232700e8e11ba7ef,19261.626666666667,1.49625,0.03,0.020050125313283207,False,WETH,False,False,False,False,False
0x8a061bf1fa9c1eb3a98186766927464815c632c0,0xcfce0c759dedd180f81879c82dfd7309ac6682e53dd5d4ae232700e8e11ba7ef,19261.65,1.49625,0.03,0.020050125313283207,False,WETH,False,False,False,False,False
0x71824030fdd1e88b1063b02c012f6667f1be5262,0xd7b40891ba8480004140b734f4d3a7ec5f8a40d1a74b9e9a180ed4535fef52d0,55.33,1.3374032369091975,1.995,1.4916967036886646,False,WETH,False,False,False,False,False
0xc9ece884a89607f170e73215d2774796b0298fae,0x5cf2aab6a05a139c167212b3085ac79aebbff1e78c3119d34f5f6f5de7a75bcb,69.77333333333333,10.042938359507058,2.49375,0.2483088027359357,False,WETH,False,False,False,False,False
0xc9ece884a89607f170e73215d2774796b0298fae,0x5cf2aab6a05a139c167212b3085ac79aebbff1e78c3119d34f5f6f5de7a75bcb,85.01333333333334,10.042938359507058,0.748125,0.07449264082078072,False,WETH,False,False,False,False,False
0xc9ece884a89607f170e73215d2774796b0298fae,0x5cf2aab6a05a139c167212b3085ac79aebbff1e78c3119d34f5f6f5de7a75bcb,94.24,10.042938359507058,2.1945,0.21851174640762344,False,WETH,False,False,False,False,False
0xc9ece884a89607f170e73215d2774796b0298fae,0x5cf2aab6a05a139c167212b3085ac79aebbff1e78c3119d34f5f6f5de7a75bcb,95.13333333333334,10.042938359507058,3.09225,0.30790291539256026,False,WETH,False,False,False,False,False
0xc9ece884a89607f170e73215d2774796b0298fae,0x5cf2aab6a05a139c167212b3085ac79aebbff1e78c3119d34f5f6f5de7a75bcb,398.99333333333334,10.042938359507058,0.9975,0.0993235210943743,False,WETH,False,False,False,False,False
0xc9ece884a89607f170e73215d2774796b0298fae,0x5cf2aab6a05a139c167212b3085ac79aebbff1e78c3119d34f5f6f5de7a75bcb,400.47,10.042938359507058,2.058392397381774,0.2049591786484695,False,WETH,False,False,False,False,False
0xc9ece884a89607f170e73215d2774796b0298fae,0xfb4c4611d94a285f4c52548593690c01c18a1b611254ec5258af1c0a70d2b49d,3.796666666666667,10.111754379410383,10.072553851893494,0.996123271388325,False,WETH,False,False,False,False,False
0xc9ece884a89607f170e73215d2774796b0298fae,0xfb4c4611d94a285f4c52548593690c01c18a1b611254ec5258af1c0a70d2b49d,74.13666666666667,10.111754379410383,2.49375,0.24661892550295614,False,WETH,False,False,False,False,False
